Stop ID,Stop Latitude,Stop Longitude,Stop Name,Suburb,Location
4474,-35.239693,149.048477,PETTERD ST AFTER HERRGOTT ST,PAGE,"(-35.239693, 149.048477)"
4471,-35.239204,149.045746,PETTERD ST AFTER ROSEBY ST,PAGE,"(-35.239204, 149.045746)"
4472,-35.239285,149.044922,PETTERD ST AFTER 2ND HANNAFORD ST,PAGE,"(-35.239285, 149.044922)"
4455,-35.250389,149.034027,ERLDUNDA CCT OPP HAWKER PS,HAWKER,"(-35.250389, 149.034027)"
4569,-35.210682,149.067444,ASHKANASY CR AFTER JENKS PL,EVATT,"(-35.210682, 149.067444)"
4566,-35.274609,149.129517,NORTHBOURNE AV CANBERRA CENTRE APARTMENTS,TURNER,"(-35.274609, 149.129517)"
4567,-35.255196,149.13327,NORTHBOURNE AV AFTER MORPHETT ST,DICKSON,"(-35.255196, 149.13327)"
4572,-35.258816,149.109238,FAIRFAX ST AFTER DRYANDRA ST,O'CONNOR,"(-35.258816, 149.109238)"
4573,-35.25877,149.116318,MACARTHUR AV AFTER MILLER ST,O'CONNOR,"(-35.25877, 149.116318)"
4570,-35.213284,149.046417,KINGSFORD SMITH DR AFTER COMPANION CR,FLYNN,"(-35.213284, 149.046417)"
4571,-35.258587,149.108643,FAIRFAX ST AFTER BELCONNEN WY,O'CONNOR,"(-35.258587, 149.108643)"
4447,-35.24361,149.043304,HAWKER PL OPP HAWKER SHOPS,HAWKER,"(-35.24361, 149.043304)"
4448,-35.243706,149.043854,HAWKER PL HAWKER SHOPS,HAWKER,"(-35.243706, 149.043854)"
4445,-35.245407,149.04483,GILLESPIE ST BEFORE SPRINGVALE DR,WEETANGERA,"(-35.245407, 149.04483)"
4446,-35.24538,149.045029,GILLESPIE ST AFTER SPRINGVALE DR,WEETANGERA,"(-35.24538, 149.045029)"
4451,-35.250076,149.040573,ERLDUNDA CCT AFTER WOOLNER CCT,HAWKER,"(-35.250076, 149.040573)"
4452,-35.24942,149.040405,ERLDUNDA CCT AFTER 2ND KULGERA ST,HAWKER,"(-35.24942, 149.040405)"
4449,-35.245262,149.040878,BEETALOO ST AFTER BONROOK ST,HAWKER,"(-35.245262, 149.040878)"
4450,-35.245239,149.040787,BEETALOO ST AFTER MURRANJI ST,HAWKER,"(-35.245239, 149.040787)"
4439,-35.250835,149.04895,SHUMACK ST AFTER SOUTHWELL ST,WEETANGERA,"(-35.250835, 149.04895)"
4553,-35.252831,149.133652,NORTHBOURNE AV BEFORE MORPHETT ST,DICKSON,"(-35.252831, 149.133652)"
4550,-35.248016,149.131317,MOUAT ST OPP SOUTHWELL PARK,LYNEHAM,"(-35.248016, 149.131317)"
4551,-35.249931,149.134125,NORTHBOURNE AV MOTOR REGISTRY,DICKSON,"(-35.249931, 149.134125)"
4556,-35.257687,149.132309,NORTHBOURNE AV OWEN FLATS,LYNEHAM,"(-35.257687, 149.132309)"
4557,-35.261467,149.132248,NORTHBOURNE AV AFTER MACARTHUR AV,BRADDON,"(-35.261467, 149.132248)"
4554,-35.253399,149.132996,NORTHBOURNE AV LYNEHAM FLATS,LYNEHAM,"(-35.253399, 149.132996)"
4555,-35.257675,149.132858,NORTHBOURNE AV THE PAVILION,DICKSON,"(-35.257675, 149.132858)"
4576,-35.259407,149.119156,MACARTHUR AV AFTER PEEL ST,O'CONNOR,"(-35.259407, 149.119156)"
4577,-35.259346,149.121719,MACARTHUR AV BEFORE COOLIBAH CR,O'CONNOR,"(-35.259346, 149.121719)"
4574,-35.259167,149.116989,MACARTHUR AV AFTER TODD ST,O'CONNOR,"(-35.259167, 149.116989)"
4575,-35.259079,149.119125,MACARTHUR AV AFTER WONGA ST,O'CONNOR,"(-35.259079, 149.119125)"
4584,-35.248631,149.136902,ANTILL ST AFTER BADHAM ST,DICKSON,"(-35.248631, 149.136902)"
4585,-35.248688,149.139633,ANTILL ST OPP DICKSON SHOPS,DOWNER,"(-35.248688, 149.139633)"
4578,-35.259701,149.121735,MACARTHUR AV MACPHERSON ST,O'CONNOR,"(-35.259701, 149.121735)"
4583,-35.248356,149.136246,ANTILL ST & PIGOT ST,DOWNER,"(-35.248356, 149.136246)"
4568,-35.210979,149.067764,ASHKANASY CR 2ND AFTER CLANCY ST,EVATT,"(-35.210979, 149.067764)"
4530,-35.277218,149.126389,MARCUS CLARKE ST BEFORE RIMMER ST,CITY,"(-35.277218, 149.126389)"
4527,-35.272488,149.118164,BARRY DR AFTER CLUNIES ROSS ST,TURNER,"(-35.272488, 149.118164)"
4528,-35.272968,149.119019,BARRY DR BEFORE CLUNIES ROSS ST,ACTON,"(-35.272968, 149.119019)"
4533,-35.244045,149.071976,HENNESSY ST AFTER PLAYFAIR PL,BELCONNEN,"(-35.244045, 149.071976)"
4534,-35.246349,149.071487,HENNESSY ST AFTER CRICK PL,BELCONNEN,"(-35.246349, 149.071487)"
4531,-35.278133,149.127533,ALINGA ST HEALTH BUILDING(PLT 13),CITY,"(-35.278133, 149.127533)"
4532,-35.244072,149.072098,HENNESSY ST AFTER CONNELLY PL,BELCONNEN,"(-35.244072, 149.072098)"
4560,-35.264568,149.131195,NORTHBOURNE AV CONDAMINE COURT,TURNER,"(-35.264568, 149.131195)"
4561,-35.268047,149.131195,NORTHBOURNE AV NORTHBOURNE FLATS,BRADDON,"(-35.268047, 149.131195)"
4558,-35.261383,149.131699,NORTHBOURNE AV BEFORE MACARTHUR AV,TURNER,"(-35.261383, 149.131699)"
4559,-35.265526,149.131607,NORTHBOURNE AV FENNER HALL,BRADDON,"(-35.265526, 149.131607)"
4564,-35.270988,149.130173,NORTHBOURNE AV ACIL HOUSE,TURNER,"(-35.270988, 149.130173)"
4565,-35.274151,149.130203,NORTHBOURNE AV MANTRA,BRADDON,"(-35.274151, 149.130203)"
4562,-35.267624,149.130692,NORTHBOURNE AV AFTER GREENWAY ST,TURNER,"(-35.267624, 149.130692)"
4563,-35.271095,149.130692,NORTHBOURNE AV THE MARQUE HOTEL,BRADDON,"(-35.271095, 149.130692)"
4552,-35.250885,149.133408,NORTHBOURNE AV OPP MOTOR REGISTRY,LYNEHAM,"(-35.250885, 149.133408)"
4512,-35.256199,149.066132,REDFERN ST 2ND BEFORE LYTTLETON CR,COOK,"(-35.256199, 149.066132)"
4509,-35.253647,149.063065,BENNELONG CR AFTER GOULBURN ST,MACQUARIE,"(-35.253647, 149.063065)"
4510,-35.254135,149.063599,LACHLAN ST AFTER BLACKMAN CR,MACQUARIE,"(-35.254135, 149.063599)"
4515,-35.253155,149.069534,BOWMAN ST AFTER REDFERN ST,MACQUARIE,"(-35.253155, 149.069534)"
4516,-35.25288,149.069717,BOWMAN ST AFTER JAMISON CENTRE,MACQUARIE,"(-35.25288, 149.069717)"
4513,-35.255825,149.068375,REDFERN ST AFTER ALLMAN ST,MACQUARIE,"(-35.255825, 149.068375)"
4514,-35.256001,149.068222,REDFERN ST AFTER DEXTER ST,COOK,"(-35.256001, 149.068222)"
4537,-35.248249,149.073685,HENNESSY ST AFTER BUIK PL,BELCONNEN,"(-35.248249, 149.073685)"
4541,-35.208191,149.066238,ASHKANASY CR AFTER KEENAN ST,EVATT,"(-35.208191, 149.066238)"
4535,-35.246109,149.071274,HENNESSY ST AFTER SOLLY PL,BELCONNEN,"(-35.246109, 149.071274)"
4536,-35.248116,149.073624,HENNESSY ST AFTER PLEASANCE PL,BELCONNEN,"(-35.248116, 149.073624)"
4548,-35.24572,149.127426,MOUAT ST OPP HOCKEY CENTRE,LYNEHAM,"(-35.24572, 149.127426)"
4549,-35.247906,149.131485,MOUAT ST SOUTHWELL PARK,LYNEHAM,"(-35.247906, 149.131485)"
4542,-35.208057,149.066315,ASHKANASY CR AFTER COPLAND DR,EVATT,"(-35.208057, 149.066315)"
4547,-35.244457,149.127213,MOUAT ST HOCKEY CENTRE,LYNEHAM,"(-35.244457, 149.127213)"
4529,-35.276451,149.125778,ANU RIMMER ST,CITY,"(-35.276451, 149.125778)"
3147,-35.262012,149.141815,COWPER ST 2ND AFTER BONNEY ST,AINSLIE,"(-35.262012, 149.141815)"
3144,-35.265167,149.139267,COWPER ST OPP ALL SAINTS CHURCH,AINSLIE,"(-35.265167, 149.139267)"
3145,-35.264374,149.140884,COWPER ST AFTER BONNEY ST,AINSLIE,"(-35.264374, 149.140884)"
3150,-35.259823,149.141815,COWPER ST BEFORE SUTTOR ST,AINSLIE,"(-35.259823, 149.141815)"
3159,-35.257816,149.140121,COWPER ST AFTER 2ND BONNEY ST,AINSLIE,"(-35.257816, 149.140121)"
3148,-35.261475,149.141983,COWPER ST AFTER SUTTOR ST,AINSLIE,"(-35.261475, 149.141983)"
3149,-35.259594,149.141479,COWPER ST AFTER WAKEFIELD AV,AINSLIE,"(-35.259594, 149.141479)"
4521,-35.256203,149.079651,BANDJALONG CR ARANDA PRIMARY,ARANDA,"(-35.256203, 149.079651)"
4522,-35.256348,149.0793,BANDJALONG CR OPP ARANDA PRIMARY,ARANDA,"(-35.256348, 149.0793)"
4517,-35.252529,149.072784,BOWMAN ST OPP JAMISON CENTRE,MACQUARIE,"(-35.252529, 149.072784)"
4518,-35.252548,149.072662,BOWMAN ST JAMISON CENTRE,MACQUARIE,"(-35.252548, 149.072662)"
4525,-35.259003,149.084671,BANDJALONG BEFORE BANAMBILA ST,ARANDA,"(-35.259003, 149.084671)"
4526,-35.259338,149.085632,BANDJALONG CR AFTER CASWELL DR,ARANDA,"(-35.259338, 149.085632)"
4523,-35.257332,149.082291,BANDJALONG CR AFTER BANAMBILA ST,ARANDA,"(-35.257332, 149.082291)"
4524,-35.257359,149.082123,BANDJALONG CR AFTER WANGARA CR,ARANDA,"(-35.257359, 149.082123)"
4511,-35.256107,149.066208,REDFERN ST AFTER LACHLAN ST,MACQUARIE,"(-35.256107, 149.066208)"
3129,-35.239918,149.12178,COSSINGTON SMITH CR AFTER FAIRWEATHER CCT,LYNEHAM,"(-35.239918, 149.12178)"
3126,-35.245304,149.126495,ARCHIBALD ST BEFORE MOUAT ST,LYNEHAM,"(-35.245304, 149.126495)"
3127,-35.245335,149.126053,ARCHIBALD ST BEFORE ASHTON ST,LYNEHAM,"(-35.245335, 149.126053)"
3133,-35.27422,149.131256,MORT ST AFTER COOYONG ST,BRADDON,"(-35.27422, 149.131256)"
3134,-35.274883,149.131256,MORT ST BEFORE COOYONG ST,BRADDON,"(-35.274883, 149.131256)"
3130,-35.236851,149.123993,COSSINGTON SMITH CR AFTER PIGUENIT CL,LYNEHAM,"(-35.236851, 149.123993)"
3132,-35.250481,149.140594,COWPER ST DICKSON SHOPS,DICKSON,"(-35.250481, 149.140594)"
3163,-35.252617,149.139496,COWPER ST OPP DARAMALAN COLLEGE,DICKSON,"(-35.252617, 149.139496)"
3164,-35.250229,149.140839,COWPER ST SWIMMING POOL,DICKSON,"(-35.250229, 149.140839)"
3161,-35.254402,149.138947,COWPER ST AFTER HOPE ST,DICKSON,"(-35.254402, 149.138947)"
3162,-35.254173,149.139084,COWPER ST 2ND AFTER DAVENPORT ST,DICKSON,"(-35.254173, 149.139084)"
3167,-35.239162,149.153595,WINDEYER ST WATSON SHOPS,WATSON,"(-35.239162, 149.153595)"
3169,-35.239513,149.155716,KNOX ST AFTER IRVINE ST,WATSON,"(-35.239513, 149.155716)"
3165,-35.241325,149.150787,WINDEYER ST AFTER PHILLIP AV,WATSON,"(-35.241325, 149.150787)"
3166,-35.239292,149.153778,WINDEYER ST OPP WATSON SHOPS,WATSON,"(-35.239292, 149.153778)"
3146,-35.26363,149.141571,COWPER ST AFTER COX ST,AINSLIE,"(-35.26363, 149.141571)"
3113,-35.256977,149.115692,MILLER ST AFTER BORONIA CR,O'CONNOR,"(-35.256977, 149.115692)"
3110,-35.260929,149.114944,MILLER ST AFTER COCKLE ST,O'CONNOR,"(-35.260929, 149.114944)"
3111,-35.260719,149.115097,MILLER ST AFTER MACARTHUR AV,O'CONNOR,"(-35.260719, 149.115097)"
3116,-35.251057,149.118195,MILLER ST AFTER MERRIT PL,O'CONNOR,"(-35.251057, 149.118195)"
3117,-35.250687,149.118942,MILLER ST AFTER SWAINSONA ST,O'CONNOR,"(-35.250687, 149.118942)"
3114,-35.253418,149.116119,MILLER ST AFTER NARDOO CR,O'CONNOR,"(-35.253418, 149.116119)"
3115,-35.253723,149.116074,MILLER ST AFTER SCRIVENER ST,O'CONNOR,"(-35.253723, 149.116074)"
3138,-35.270798,149.131912,MORT ST AFTER GIRRAHWEEN ST,BRADDON,"(-35.270798, 149.131912)"
3139,-35.267979,149.134918,TORRENS ST BEFORE IPIMA ST,BRADDON,"(-35.267979, 149.134918)"
3135,-35.271961,149.131622,MORT ST BEFORE GIRRAHWEEN ST,BRADDON,"(-35.271961, 149.131622)"
3137,-35.269958,149.134598,TORRENS ST AFTER GIRRAHWEEN ST,BRADDON,"(-35.269958, 149.134598)"
3142,-35.267574,149.135086,TORRENS ST AFTER IPIMA ST,BRADDON,"(-35.267574, 149.135086)"
3143,-35.265385,149.138504,COWPER ST ALL SAINTS CHURCH,AINSLIE,"(-35.265385, 149.138504)"
3140,-35.269882,149.134735,TORRENS ST AFTER HENTY ST,BRADDON,"(-35.269882, 149.134735)"
3141,-35.266346,149.136063,IPIMA ST AFTER TORRENS ST,BRADDON,"(-35.266346, 149.136063)"
3128,-35.241161,149.124283,COSSINGTON SMITH CR NTH LYNEHAM SHOPS,LYNEHAM,"(-35.241161, 149.124283)"
3097,-35.282013,149.142563,EUREE ST AFTER ELIMATTA ST,REID,"(-35.282013, 149.142563)"
3094,-35.282051,149.142395,EUREE ST BEFORE ELIMATTA ST,REID,"(-35.282051, 149.142395)"
3095,-35.284328,149.143967,CURRONG ST BEFORE ANZAC PARK WEST,REID,"(-35.284328, 149.143967)"
3100,-35.270969,149.117844,BOLDREWOOD ST AFTER FROGGATT ST,TURNER,"(-35.270969, 149.117844)"
3101,-35.272366,149.120285,BOLDREWOOD ST BEFORE BARRY DR,TURNER,"(-35.272366, 149.120285)"
3098,-35.271942,149.119446,BOLDREWOOD ST AFTER BARRY DR,TURNER,"(-35.271942, 149.119446)"
3099,-35.278385,149.142548,GOOREEN ST AFTER ALLAMBEE ST,REID,"(-35.278385, 149.142548)"
3120,-35.247822,149.122513,MACKENNAL ST BEFORE EARLE ST,LYNEHAM,"(-35.247822, 149.122513)"
3121,-35.247089,149.122757,MACKENNAL ST 2ND AFTER ARCHIBALD ST,LYNEHAM,"(-35.247089, 149.122757)"
3118,-35.249641,149.120453,MILLER ST AFTER WATTLE ST,O'CONNOR,"(-35.249641, 149.120453)"
3119,-35.248962,149.121735,MACKENNAL ST AFTER EARLE ST,LYNEHAM,"(-35.248962, 149.121735)"
3124,-35.245087,149.125015,ARCHIBALD ST AFTER MACKENNAL ST,LYNEHAM,"(-35.245087, 149.125015)"
3125,-35.245155,149.124634,ARCHIBALD ST AFTER ASHTON ST,LYNEHAM,"(-35.245155, 149.124634)"
3122,-35.245762,149.122864,MACKENNAL ST BEFORE ARCHIBALD ST,LYNEHAM,"(-35.245762, 149.122864)"
3123,-35.245426,149.123047,MACKENNAL ST AFTER ARCHIBALD ST,LYNEHAM,"(-35.245426, 149.123047)"
3112,-35.257305,149.115524,MILLER ST AFTER QUANDONG ST,O'CONNOR,"(-35.257305, 149.115524)"
3231,-35.272644,149.143539,CHISHOLM ST AFTER HOWE CR,AINSLIE,"(-35.272644, 149.143539)"
3228,-35.268757,149.144455,CAMPBELL ST AFTER LESLIE ST,AINSLIE,"(-35.268757, 149.144455)"
3229,-35.271145,149.145966,CAMPBELL ST BEFORE CHISHOLM ST,AINSLIE,"(-35.271145, 149.145966)"
3234,-35.274651,149.140259,GOOREEN ST AFTER CHAPMAN ST,BRADDON,"(-35.274651, 149.140259)"
3235,-35.276276,149.141327,GOOREEN ST AFTER BATMAN ST,BRADDON,"(-35.276276, 149.141327)"
3232,-35.27248,149.143692,CHISHOLM ST AFTER LISTER CR,AINSLIE,"(-35.27248, 149.143692)"
3233,-35.274395,149.140228,GOOREEN ST AFTER DONALDSON ST,BRADDON,"(-35.274395, 149.140228)"
3104,-35.268955,149.114853,BOLDREWOOD ST 2ND AFTER RIDLEY ST,TURNER,"(-35.268955, 149.114853)"
3105,-35.269497,149.115555,BOLDREWOOD ST AFTER DAVID ST,TURNER,"(-35.269497, 149.115555)"
3102,-35.269943,149.116104,BOLDREWOOD ST AFTER RIDLEY ST,TURNER,"(-35.269943, 149.116104)"
3103,-35.27071,149.117584,BOLDREWOOD ST BEFORE FROGGATT ST,TURNER,"(-35.27071, 149.117584)"
3108,-35.264694,149.114334,MILLER ST AFTER FAUNCE ST,O'CONNOR,"(-35.264694, 149.114334)"
3109,-35.264156,149.114532,MILLER ST AFTER TATE ST,O'CONNOR,"(-35.264156, 149.114532)"
3106,-35.266758,149.113998,MILLER ST AFTER HOBBS ST,O'CONNOR,"(-35.266758, 149.113998)"
3107,-35.267056,149.114075,MILLER ST AFTER SYME CR,O'CONNOR,"(-35.267056, 149.114075)"
3096,-35.278629,149.142563,GOOREEN ST AFTER CORANDERRK ST,REID,"(-35.278629, 149.142563)"
3215,-35.256832,149.149887,OFFICER CR AFTER HAWDON ST,AINSLIE,"(-35.256832, 149.149887)"
3212,-35.253738,149.154449,OFFICER CR AFTER 2ND HANNAN CR,AINSLIE,"(-35.253738, 149.154449)"
3213,-35.255062,149.152878,OFFICER CR BEFORE GILLEN ST,AINSLIE,"(-35.255062, 149.152878)"
3218,-35.258488,149.147842,OFFICER CR AFTER TYSON ST,AINSLIE,"(-35.258488, 149.147842)"
3219,-35.261353,149.147446,OFFICER CR AFTER 2ND HODDLE GDNS,AINSLIE,"(-35.261353, 149.147446)"
3216,-35.256821,149.149628,OFFICER CR AFTER BEEBY ST,AINSLIE,"(-35.256821, 149.149628)"
3217,-35.258793,149.147873,OFFICER CR AFTER 2ND RUTHERFORD ST,AINSLIE,"(-35.258793, 149.147873)"
3238,-35.247711,149.142426,MELBA ST AFTER BONYTHON ST,DOWNER,"(-35.247711, 149.142426)"
3239,-35.245491,149.142639,MELBA ST AFTER LEGGE ST,DOWNER,"(-35.245491, 149.142639)"
3236,-35.276207,149.141159,GOOREEN ST AFTER AINSLIE ST,BRADDON,"(-35.276207, 149.141159)"
3237,-35.247311,149.142349,MELBA ST AFTER BLACKET ST,DOWNER,"(-35.247311, 149.142349)"
3242,-35.243786,149.143066,MELBA ST AFTER BRADFIELD ST,DOWNER,"(-35.243786, 149.143066)"
3243,-35.243439,149.145493,BRADFIELD ST AFTER MELBA ST,DOWNER,"(-35.243439, 149.145493)"
3240,-35.244919,149.142883,MELBA ST 2ND AFTER BRADFIELD ST,DOWNER,"(-35.244919, 149.142883)"
3241,-35.24371,149.142944,MELBA ST AFTER ATHERTON ST,DOWNER,"(-35.24371, 149.142944)"
3230,-35.271755,149.145538,CHISHOLM ST AFTER PATERSON ST,AINSLIE,"(-35.271755, 149.145538)"
3199,-35.247097,149.162964,MADIGAN ST AFTER HADDON ST,HACKETT,"(-35.247097, 149.162964)"
3196,-35.246426,149.156311,ANTILL ST AFTER ANTILL SERVICE RD,HACKETT,"(-35.246426, 149.156311)"
3197,-35.244644,149.160065,MADIGAN ST AFTER ANTILL ST,HACKETT,"(-35.244644, 149.160065)"
3202,-35.249874,149.163879,BLUE GUM PRIMARY SCHOOL MADIGAN ST,HACKETT,"(-35.249874, 149.163879)"
3203,-35.252022,149.162277,MADIGAN ST AFTER GREYSON ST,HACKETT,"(-35.252022, 149.162277)"
3200,-35.248047,149.163193,MADIGAN ST HACKETT SHOPS,HACKETT,"(-35.248047, 149.163193)"
3201,-35.249779,149.164078,MADIGAN ST AFTER RIVETT ST,HACKETT,"(-35.249779, 149.164078)"
3222,-35.26231,149.145752,O'CONNELL ST AINSLIE SHOPS,AINSLIE,"(-35.26231, 149.145752)"
3223,-35.263592,149.143951,COX ST AFTER 2ND O'CONNELL ST,AINSLIE,"(-35.263592, 149.143951)"
3220,-35.261566,149.147278,OFFICER CR AFTER WAKEFIELD AV,AINSLIE,"(-35.261566, 149.147278)"
3221,-35.262489,149.145905,O'CONNELL ST OPP AINSLIE SHOPS,AINSLIE,"(-35.262489, 149.145905)"
3226,-35.265511,149.14325,CAMPBELL ST AFTER CHAFFEY CR,AINSLIE,"(-35.265511, 149.14325)"
3227,-35.268478,149.144409,CAMPBELL ST AFTER 2ND BAKER GDNS,AINSLIE,"(-35.268478, 149.144409)"
3224,-35.263771,149.143524,CAMPBELL ST BEFORE COX ST,AINSLIE,"(-35.263771, 149.143524)"
3225,-35.265717,149.143341,CAMPBELL ST AFTER FOVEAUX ST,AINSLIE,"(-35.265717, 149.143341)"
3214,-35.254898,149.152878,OFFICER CR AFTER HANNAN CR,AINSLIE,"(-35.254898, 149.152878)"
3177,-35.239635,149.165268,ANTILL ST OLD WATSON TERMINUS,WATSON,"(-35.239635, 149.165268)"
3171,-35.242298,149.158508,KNOX ST AFTER 2ND IRVINE ST,WATSON,"(-35.242298, 149.158508)"
3173,-35.242767,149.161224,ANTILL ST AFTER KNOX ST,WATSON,"(-35.242767, 149.161224)"
3186,-35.258259,149.123917,HOVEA ST BEFORE MACARTHUR AV,O'CONNOR,"(-35.258259, 149.123917)"
3187,-35.255898,149.121964,SCRIVENER ST AFTER HOVEA ST,O'CONNOR,"(-35.255898, 149.121964)"
3179,-35.232067,149.166565,ANTILL ST AFTER PRIME STUDIOS,WATSON,"(-35.232067, 149.166565)"
3185,-35.259068,149.123703,HOVEA ST AFTER MACARTHUR AV,O'CONNOR,"(-35.259068, 149.123703)"
3206,-35.252834,149.159637,PHILLIP AV 2ND AFTER STOTT ST,HACKETT,"(-35.252834, 149.159637)"
3207,-35.251423,149.156876,PHILLIP AV 2ND AFTER MADIGAN ST,AINSLIE,"(-35.251423, 149.156876)"
3204,-35.25174,149.162552,MADIGAN ST AFTER HOLTZE CL,HACKETT,"(-35.25174, 149.162552)"
3205,-35.252666,149.159119,PHILLIP AV AFTER MADIGAN ST,HACKETT,"(-35.252666, 149.159119)"
3210,-35.251411,149.154297,OFFICER CR 2ND AFTER HANNAN CR,AINSLIE,"(-35.251411, 149.154297)"
3211,-35.25362,149.154739,OFFICER CR AFTER AGNEW ST,AINSLIE,"(-35.25362, 149.154739)"
3208,-35.251152,149.156738,PHILLIP AV AFTER STOTT ST,HACKETT,"(-35.251152, 149.156738)"
3209,-35.251667,149.154602,OFFICER CR AFTER SALOMONS PL,AINSLIE,"(-35.251667, 149.154602)"
3198,-35.24469,149.159897,MADIGAN ST BEFORE ANTILL ST,HACKETT,"(-35.24469, 149.159897)"
2941,-35.324993,149.172318,NEWCASTLE ST AFTER GLADSTONE ST,FYSHWICK,"(-35.324993, 149.172318)"
2926,-35.315571,149.126541,NATIONAL CCT FORREST PS BEFORE HOBART AV,FORREST,"(-35.315571, 149.126541)"
2928,-35.334805,149.14566,CAPTAIN COOK CR AFTER JERRABOMBERRA AV,NARRABUNDAH,"(-35.334805, 149.14566)"
2945,-35.323002,149.155426,MILDURA ST OPP FYSHWICK MARKETS,FYSHWICK,"(-35.323002, 149.155426)"
2946,-35.321056,149.15152,MILDURA ST AFTER LEETON ST,GRIFFITH,"(-35.321056, 149.15152)"
2943,-35.333351,149.167465,CANBERRA AV AFTER GEELONG ST,FYSHWICK,"(-35.333351, 149.167465)"
2944,-35.335007,149.169983,CANBERRA AV BEFORE FAULDING ST,SYMONSTON,"(-35.335007, 149.169983)"
3190,-35.254883,149.121094,BRIGALOW ST BEFORE SCRIVENER ST,O'CONNOR,"(-35.254883, 149.121094)"
3191,-35.254429,149.126389,WATTLE ST AFTER HALL ST,LYNEHAM,"(-35.254429, 149.126389)"
3188,-35.25613,149.122635,SCRIVENER ST BEFORE HOVEA ST,O'CONNOR,"(-35.25613, 149.122635)"
3189,-35.254284,149.121414,BRIGALOW ST AFTER SCRIVENER ST,O'CONNOR,"(-35.254284, 149.121414)"
3194,-35.255596,149.129135,GOODWIN ST AFTER MURDOCH ST,LYNEHAM,"(-35.255596, 149.129135)"
3195,-35.246414,149.15593,ANTILL ST AFTER PHILLIP AV,WATSON,"(-35.246414, 149.15593)"
3192,-35.254753,149.126526,WATTLE ST AFTER SCRIVENER ST,O'CONNOR,"(-35.254753, 149.126526)"
3193,-35.255432,149.129135,GOODWIN ST AFTER WATTLE ST,LYNEHAM,"(-35.255432, 149.129135)"
3175,-35.241028,149.163376,ANTILL ST 2ND AFTER KNOX ST,WATSON,"(-35.241028, 149.163376)"
2811,-35.32478,149.043381,JOHN GORTON DR AFTER COTTER RD,WRIGHT,"(-35.32478, 149.043381)"
2806,-35.320232,149.036819,STEVE IRWIN AVE AFTER JOHN GORTON DR,WRIGHT,"(-35.320232, 149.036819)"
2809,-35.319416,149.036652,JOHN GORTON DR AFTER STEVE IRWIN AVE,WRIGHT,"(-35.319416, 149.036652)"
2815,-35.344456,149.087234,WODEN BUS STN PLT 15,PHILLIP,"(-35.344456, 149.087234)"
2820,-35.329182,149.053925,STREETON DRIVE AFTER UNWIN PL,WESTON,"(-35.329182, 149.053925)"
2812,-35.325386,149.044632,JOHN GORTON DR AFTER HAROLD WHITE AVE,COOMBS,"(-35.325386, 149.044632)"
2814,-35.344456,149.087234,WODEN BUS STN PLT 14,PHILLIP,"(-35.344456, 149.087234)"
3,-35.402794,149.065018,ATHLLON DR BEFORE LEARMONTH DR,GREENWAY,"(-35.402794, 149.065018)"
3002,-35.279617,149.130249,LONDON CCT BEFORE EAST ROW,CITY,"(-35.279617, 149.130249)"
2947,-35.321129,149.151901,MILDURA ST BEFORE LEETON ST FYSHWICK,KINGSTON,"(-35.321129, 149.151901)"
2948,-35.336292,149.179581,CANBERRA OUTLET CENTRE IRON KNOB ST,FYSHWICK,"(-35.336292, 149.179581)"
3005,-35.285099,149.134186,CONSTITUTION AV CONVENTION CENTRE,CITY,"(-35.285099, 149.134186)"
3006,-35.28677,149.13707,CONSTITUTION AV CIT REID,REID,"(-35.28677, 149.13707)"
3003,-35.281563,149.131866,LONDON CCT COMMONWEALTH BANK,CITY,"(-35.281563, 149.131866)"
3004,-35.28228,149.132095,LONDON CCT AFTER AKUNA ST,CITY,"(-35.28228, 149.132095)"
2937,-35.273247,149.116516,CLUNIES ROSS ST BEFORE BARRY DR,ACTON,"(-35.273247, 149.116516)"
2706,-35.344467,149.08754,WODEN BUS STN PLT 6,PHILLIP,"(-35.344467, 149.08754)"
2698,-35.454624,149.091324,THARWA DR BEFORE BOX HILL,CONDER,"(-35.454624, 149.091324)"
2699,-35.454624,149.090988,THARWA DR AFTER BOX HILL,GORDON,"(-35.454624, 149.090988)"
2711,-35.343925,149.087616,WODEN BUS STN PLT 11,PHILLIP,"(-35.343925, 149.087616)"
2712,-35.344467,149.08725,WODEN BUS STN PLT 12,PHILLIP,"(-35.344467, 149.08725)"
2709,-35.344242,149.087814,WODEN BUS STN PLT 9,PHILLIP,"(-35.344242, 149.087814)"
2710,-35.34391,149.087753,WODEN BUS STN PLT 10,PHILLIP,"(-35.34391, 149.087753)"
2824,-35.338688,149.182785,IRON KNOB STREET PARK AND RIDE,FYSHWICK,"(-35.338688, 149.182785)"
2825,-35.335949,149.172775,CANBERRA AVENUE AFTER WHYALLA ST,FYSHWICK,"(-35.335949, 149.172775)"
2821,-35.32795,149.053528,STREETON DRIVE AFTER DIXON DR,HOLDER,"(-35.32795, 149.053528)"
2822,-35.326969,149.052643,COTTER ROAD AFTER STREETON DRIVE,HOLDER,"(-35.326969, 149.052643)"
2919,-35.329094,149.162796,IPSWICH ST BEFORE CANBERRA AV,FYSHWICK,"(-35.329094, 149.162796)"
2925,-35.315483,149.126663,NATIONAL CCT FORREST PS AFTER HOBART AV,FORREST,"(-35.315483, 149.126663)"
